input-150.tsp,188,4000,0.995,1e-05,0.9,118784.000000000,0.165444597,1
input-150.tsp,189,4000,0.995,1e-05,0.9,120032.000000000,0.170332747,1
input-150.tsp,190,4000,0.995,1e-05,0.9,123050.125000000,0.156969438,1
input-150.tsp,191,4000,0.995,1e-05,0.9,121408.000000000,0.159517628,1
input-150.tsp,192,4000,0.995,1e-05,0.9,118656.000000000,0.158508334,1
input-150.tsp,194,4000,0.995,1e-05,0.9,122560.500000000,0.142313953,1
input-150.tsp,193,4000,0.995,1e-05,0.9,123904.000000000,0.158454535,1
input-150.tsp,195,4000,0.995,1e-05,0.9,121208.000000000,0.165752086,1
input-150.tsp,196,4000,0.995,1e-05,0.9,123938.393066406,0.174126086,1
input-150.tsp,197,4000,0.995,1e-05,0.9,121856.000000000,0.164543027,1
input-150.tsp,198,4000,0.995,1e-05,0.9,121264.740234375,0.145237553,1
input-150.tsp,199,4000,0.995,1e-05,0.9,123144.000000000,0.169207528,1
input-150.tsp,201,4000,0.995,1e-05,0.9,122880.000000000,0.164453809,1
input-150.tsp,200,4000,0.995,1e-05,0.9,120320.000000000,0.156341661,1
input-150.tsp,202,4000,0.995,1e-05,0.9,121721.477050781,0.150233090,1
input-150.tsp,203,4000,0.995,1e-05,0.9,123176.000000000,0.142987374,1
input-150.tsp,204,4000,0.995,1e-05,0.9,122880.000000000,0.175244849,1
input-150.tsp,206,4000,0.995,1e-05,0.9,121704.000000000,0.146094195,1
input-150.tsp,205,4000,0.995,1e-05,0.9,124928.000000000,0.161017224,1
input-150.tsp,207,4000,0.995,1e-05,0.9,122240.345703125,0.162971040,1
input-150.tsp,209,4000,0.995,1e-05,0.9,123328.000000000,0.144999498,1
input-150.tsp,210,4000,0.995,1e-05,0.9,120832.000000000,0.159581803,1
input-150.tsp,208,4000,0.995,1e-05,0.9,122553.210937500,0.150885747,1
input-150.tsp,211,4000,0.995,1e-05,0.9,121088.000000000,0.147095537,1
input-150.tsp,212,4000,0.995,1e-05,0.9,122240.000000000,0.164678953,1
input-150.tsp,213,4000,0.995,1e-05,0.9,121440.000000000,0.144842482,1
input-150.tsp,214,4000,0.995,1e-05,0.9,126976.000000000,0.157060168,1
input-150.tsp,215,4000,0.995,1e-05,0.9,121856.000000000,11290.218542787,0
input-150.tsp,217,4000,0.995,1e-05,0.9,124928.000000000,0.143152558,1
input-150.tsp,218,4000,0.995,1e-05,0.9,120252.437500000,0.163280621,1
input-150.tsp,216,4000,0.995,1e-05,0.9,122880.000000000,0.170104027,1
input-150.tsp,221,4000,0.995,1e-05,0.9,122656.354492188,0.163545802,1
input-150.tsp,220,4000,0.995,1e-05,0.9,122381.000000000,0.147724199,1
input-150.tsp,219,4000,0.995,1e-05,0.9,121423.671875000,0.160771726,1
input-150.tsp,222,4000,0.995,1e-05,0.9,120742.500000000,0.154335105,1
input-150.tsp,223,4000,0.995,1e-05,0.9,120756.500000000,0.159781770,1
input-150.tsp,224,4000,0.995,1e-05,0.9,120704.000000000,0.155728717,1
input-150.tsp,225,4000,0.995,1e-05,0.9,123664.000000000,0.153918272,1
input-150.tsp,229,4000,0.995,1e-05,0.9,123520.000000000,0.145794452,1
input-150.tsp,227,4000,0.995,1e-05,0.9,129024.000000000,0.163476580,1
