instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-40.tsp,339,4500,0.99,0.0001,0.9,362496.015625000,0.268900777,1
input-40.tsp,341,4500,0.99,0.0001,0.9,344000.000000000,0.289914715,1
input-40.tsp,342,4500,0.99,0.0001,0.9,350389.567382812,0.275291561,1
input-40.tsp,343,4500,0.99,0.0001,0.9,345600.000000000,0.310040363,1
input-40.tsp,344,4500,0.99,0.0001,0.9,360448.000000000,0.284575328,1
input-40.tsp,345,4500,0.99,0.0001,0.9,327679.999511719,0.283911607,1
input-40.tsp,346,4500,0.99,0.0001,0.9,348160.000000000,0.300968587,1
input-40.tsp,347,4500,0.99,0.0001,0.9,344064.000000000,0.290552531,1
input-40.tsp,348,4500,0.99,0.0001,0.9,352256.000000000,0.279781720,1
input-40.tsp,349,4500,0.99,0.0001,0.9,348928.000000000,0.275471759,1
input-40.tsp,351,4500,0.99,0.0001,0.9,344055.996093750,0.292804474,1
input-40.tsp,350,4500,0.99,0.0001,0.9,356354.297363281,0.302889061,1
input-40.tsp,352,4500,0.99,0.0001,0.9,342016.000000000,0.274938256,1
input-40.tsp,353,4500,0.99,0.0001,0.9,350976.000000000,0.292159877,1
input-40.tsp,354,4500,0.99,0.0001,0.9,343040.000000000,0.304845335,1
input-40.tsp,355,4500,0.99,0.0001,0.9,348544.000000000,0.299186650,1
input-40.tsp,356,4500,0.99,0.0001,0.9,341759.937500000,0.285447047,1
input-40.tsp,357,4500,0.99,0.0001,0.9,352256.000000000,0.289356435,1
input-40.tsp,358,4500,0.99,0.0001,0.9,339453.999511719,0.279781720,1
input-40.tsp,359,4500,0.99,0.0001,0.9,350208.000000000,0.302210075,1
input-40.tsp,360,4500,0.99,0.0001,0.9,360448.000000000,0.291609756,1
input-40.tsp,361,4500,0.99,0.0001,0.9,360448.000000000,0.297685408,1
input-40.tsp,362,4500,0.99,0.0001,0.9,354388.001464844,0.292058822,1
input-40.tsp,363,4500,0.99,0.0001,0.9,327679.999511719,0.279026372,1
input-40.tsp,364,4500,0.99,0.0001,0.9,339968.000000000,0.292375791,1
input-40.tsp,365,4500,0.99,0.0001,0.9,351018.156250000,0.307527527,1
input-40.tsp,367,4500,0.99,0.0001,0.9,349184.000000000,0.279193470,1
input-40.tsp,366,4500,0.99,0.0001,0.9,350824.000000000,0.301531395,1
input-40.tsp,368,4500,0.99,0.0001,0.9,343200.000000000,0.295665909,1
input-40.tsp,369,4500,0.99,0.0001,0.9,342016.000000000,0.279193470,1
input-40.tsp,370,4500,0.99,0.0001,0.9,343803.928222656,0.282789635,1
input-40.tsp,371,4500,0.99,0.0001,0.9,348160.000000000,0.294153613,1
input-40.tsp,372,4500,0.99,0.0001,0.9,344028.000000000,0.295148130,1
input-40.tsp,373,4500,0.99,0.0001,0.9,352256.000000000,0.308780272,1
input-40.tsp,374,4500,0.99,0.0001,0.9,338943.906250000,0.277339175,1
input-40.tsp,375,4500,0.99,0.0001,0.9,343552.000000000,0.285391763,1
input-40.tsp,376,4500,0.99,0.0001,0.9,350208.000000000,0.281982202,1
input-40.tsp,377,4500,0.99,0.0001,0.9,343040.000000000,0.301125826,1
input-40.tsp,378,4500,0.99,0.0001,0.9,344960.000000000,0.273000875,1
input-40.tsp,379,4500,0.99,0.0001,0.9,347520.000000000,0.296291335,1
input-40.tsp,380,4500,0.99,0.0001,0.9,345440.000000000,0.280107955,1
input-40.tsp,381,4500,0.99,0.0001,0.9,350208.000000000,0.300711990,1
input-40.tsp,382,4500,0.99,0.0001,0.9,352256.000000000,0.306771492,1
input-40.tsp,383,4500,0.99,0.0001,0.9,346208.000000000,0.268348815,1
input-40.tsp,384,4500,0.99,0.0001,0.9,335871.929687500,0.293734256,1
input-40.tsp,385,4500,0.99,0.0001,0.9,352256.000000000,0.277207717,1
input-40.tsp,386,4500,0.99,0.0001,0.9,345733.000000000,0.302595779,1
input-40.tsp,387,4500,0.99,0.0001,0.9,342973.500000000,0.294787202,1
input-40.tsp,388,4500,0.99,0.0001,0.9,350208.000000000,0.291365952,1
input-40.tsp,389,4500,0.99,0.0001,0.9,347904.000000000,0.287133975,1
input-40.tsp,390,4500,0.99,0.0001,0.9,352832.000000000,0.284363624,1
input-40.tsp,391,4500,0.99,0.0001,0.9,345847.500000000,0.274800241,1
input-40.tsp,392,4500,0.99,0.0001,0.9,339968.000000000,0.274694081,1
input-40.tsp,393,4500,0.99,0.0001,0.9,347520.000000000,0.287050490,1
input-40.tsp,394,4500,0.99,0.0001,0.9,348331.500000000,0.274482273,1
input-40.tsp,395,4500,0.99,0.0001,0.9,349696.000000000,0.280219797,1
input-40.tsp,396,4500,0.99,0.0001,0.9,360448.031738281,0.291150867,1
input-40.tsp,397,4500,0.99,0.0001,0.9,345988.429687500,0.304524615,1
input-40.tsp,398,4500,0.99,0.0001,0.9,356361.000000000,0.283026759,1
input-40.tsp,399,4500,0.99,0.0001,0.9,348160.000000000,0.285914460,1
input-40.tsp,400,4500,0.99,0.0001,0.9,352256.000000000,0.295608029,1
input-40.tsp,401,4500,0.99,0.0001,0.9,344064.000000000,0.286725525,1
input-40.tsp,402,4500,0.99,0.0001,0.9,352256.000000000,0.286525120,1
input-40.tsp,403,4500,0.99,0.0001,0.9,348160.000000000,0.290821600,1
input-40.tsp,404,4500,0.99,0.0001,0.9,339951.750000000,0.292346660,1
input-40.tsp,405,4500,0.99,0.0001,0.9,341920.000000000,0.295239531,1
input-40.tsp,407,4500,0.99,0.0001,0.9,344064.000000000,0.307868328,1
input-40.tsp,406,4500,0.99,0.0001,0.9,348544.000000000,0.293700862,1
input-40.tsp,408,4500,0.99,0.0001,0.9,360448.000000000,0.286500202,1
input-40.tsp,409,4500,0.99,0.0001,0.9,344064.000000000,0.298121514,1
input-40.tsp,410,4500,0.99,0.0001,0.9,340944.000000000,0.293803027,1
input-40.tsp,411,4500,0.99,0.0001,0.9,338942.870605469,0.300397382,1
input-40.tsp,412,4500,0.99,0.0001,0.9,352285.250000000,0.302128042,1
input-40.tsp,415,4500,0.99,0.0001,0.9,351752.000000000,0.295237636,1
input-40.tsp,413,4500,0.99,0.0001,0.9,344064.000000000,0.284430219,1
input-40.tsp,414,4500,0.99,0.0001,0.9,356352.000000000,0.292619515,1
input-40.tsp,416,4500,0.99,0.0001,0.9,347968.000000000,0.298859431,1
input-40.tsp,417,4500,0.99,0.0001,0.9,351377.000000000,0.299292626,1
input-40.tsp,418,4500,0.99,0.0001,0.9,352256.000000000,0.272698360,1
input-40.tsp,419,4500,0.99,0.0001,0.9,340992.000000000,0.296110528,1
input-40.tsp,422,4500,0.99,0.0001,0.9,352512.000000000,0.277590102,1
input-40.tsp,421,4500,0.99,0.0001,0.9,343422.000000000,0.301610959,1
input-40.tsp,420,4500,0.99,0.0001,0.9,353408.000000000,0.282291982,1
input-40.tsp,423,4500,0.99,0.0001,0.9,351680.000000000,0.281650754,1
